YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2015,2015,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(64.84507995700051, -147.72205903599973)",,2,ALC,ALC2_2,CrdPrev,RACE,BLK,,,,
2015,2015,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,16.4,16.4,,,13.2,20.3,Gender,Female,"(64.84507995700051, -147.72205903599973)",,2,ALC,ALC2_2,CrdPrev,GENDER,GENF,,,,
2015,2015,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,"(64.84507995700051, -147.72205903599973)",,2,ALC,ALC2_2,CrdPrev,RACE,HIS,,,,
2015,2015,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,23.9,23.9,,,20.9,27.2,Gender,Male,"(64.84507995700051, -147.72205903599973)",,2,ALC,ALC2_2,CrdPrev,GENDER,GENM,,,,
2015,2015,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,28.1,28.1,,,18.9,39.5,Race/Ethnicity,"Multiracial, non-Hispanic","(64.84507995700051, -147.72205903599973)",,2,ALC,ALC2_2,CrdPrev,RACE,MRC,,,,
2015,2015,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,18.5,18.5,,,13.9,24.1,Race/Ethnicity,"Other, non-Hispanic","(64.84507995700051, -147.72205903599973)",,2,ALC,ALC2_2,CrdPrev,RACE,OTH,,,,
2015,2015,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,20.3,20.3,,,18.1,22.8,Overall,Overall,"(64.84507995700051, -147.72205903599973)",,2,ALC,ALC2_2,CrdPrev,OVERALL,OVR,,,,
2015,2015,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,21.5,21.5,,,18.7,24.5,Race/Ethnicity,"White, non-Hispanic","(64.84507995700051, -147.72205903599973)",,2,ALC,ALC2_2,CrdPrev,RACE,WHT,,,,
2015,2015,AL,Alabama,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,12.7,12.7,,,10.6,15.1,Race/Ethnicity,"Black, non-Hispanic","(32.84057112200048, -86.63186076199969)",,1,ALC,ALC2_2,CrdPrev,RACE,BLK,,,,
2015,2015,AL,Alabama,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,7.5,7.5,,,6.4,8.7,Gender,Female,"(32.84057112200048, -86.63186076199969)",,1,ALC,ALC2_2,CrdPrev,GENDER,GENF,,,,
2015,2015,AL,Alabama,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,"(32.84057112200048, -86.63186076199969)",,1,ALC,ALC2_2,CrdPrev,RACE,HIS,,,,
2015,2015,AL,Alabama,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,16.2,16.2,,,14.4,18.1,Gender,Male,"(32.84057112200048, -86.63186076199969)",,1,ALC,ALC2_2,CrdPrev,GENDER,GENM,,,,
2015,2015,AL,Alabama,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(32.84057112200048, -86.63186076199969)",,1,ALC,ALC2_2,CrdPrev,RACE,MRC,,,,
2015,2015,AL,Alabama,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic","(32.84057112200048, -86.63186076199969)",,1,ALC,ALC2_2,CrdPrev,RACE,OTH,,,,
2015,2015,AL,Alabama,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,11.6,11.6,,,10.6,12.7,Overall,Overall,"(32.84057112200048, -86.63186076199969)",,1,ALC,ALC2_2,CrdPrev,OVERALL,OVR,,,,
2015,2015,AL,Alabama,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,11.2,11.2,,,10,12.5,Race/Ethnicity,"White, non-Hispanic","(32.84057112200048, -86.63186076199969)",,1,ALC,ALC2_2,CrdPrev,RACE,WHT,,,,
2015,2015,AR,Arkansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,14.7,14.7,,,9.7,21.7,Race/Ethnicity,"Black, non-Hispanic","(34.74865012400045, -92.27449074299966)",,5,ALC,ALC2_2,CrdPrev,RACE,BLK,,,,
2015,2015,AR,Arkansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,8.8,8.8,,,7,11,Gender,Female,"(34.74865012400045, -92.27449074299966)",,5,ALC,ALC2_2,CrdPrev,GENDER,GENF,,,,
2015,2015,AR,Arkansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,"(34.74865012400045, -92.27449074299966)",,5,ALC,ALC2_2,CrdPrev,RACE,HIS,,,,
2015,2015,AR,Arkansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,19.8,19.8,,,16.6,23.5,Gender,Male,"(34.74865012400045, -92.27449074299966)",,5,ALC,ALC2_2,CrdPrev,GENDER,GENM,,,,
2015,2015,AR,Arkansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(34.74865012400045, -92.27449074299966)",,5,ALC,ALC2_2,CrdPrev,RACE,MRC,,,,
2015,2015,AR,Arkansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic","(34.74865012400045, -92.27449074299966)",,5,ALC,ALC2_2,CrdPrev,RACE,OTH,,,,
2015,2015,AR,Arkansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,14.1,14.1,,,12.3,16.3,Overall,Overall,"(34.74865012400045, -92.27449074299966)",,5,ALC,ALC2_2,CrdPrev,OVERALL,OVR,,,,
2015,2015,AR,Arkansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,14.4,14.4,,,12.3,16.8,Race/Ethnicity,"White, non-Hispanic","(34.74865012400045, -92.27449074299966)",,5,ALC,ALC2_2,CrdPrev,RACE,WHT,,,,
2015,2015,AZ,Arizona,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,13.5,13.5,,,8.1,21.8,Race/Ethnicity,"Black, non-Hispanic","(34.865970280000454, -111.76381127699972)",,4,ALC,ALC2_2,CrdPrev,RACE,BLK,,,,
2013,2013,FL,Florida,NVSS,Asthma,Asthma mortality rate, ,,Number,79,79, , ,,,Gender,Male,"(28.932040377000476, -81.92896053899966)", ,12,AST,AST4_1,Nmbr,GENDER,GENM, , , , 
2015,2015,AZ,Arizona,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,8.3,8.3,,,7.1,9.8,Gender,Female,"(34.865970280000454, -111.76381127699972)",,4,ALC,ALC2_2,CrdPrev,GENDER,GENF,,,,
2015,2015,AZ,Arizona,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,18.7,18.7,,,15.6,22.2,Race/Ethnicity,Hispanic,"(34.865970280000454, -111.76381127699972)",,4,ALC,ALC2_2,CrdPrev,RACE,HIS,,,,
2015,2015,AZ,Arizona,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,20.3,20.3,,,18.2,22.7,Gender,Male,"(34.865970280000454, -111.76381127699972)",,4,ALC,ALC2_2,CrdPrev,GENDER,GENM,,,,
2015,2015,AZ,Arizona,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,21.8,21.8,,,12,36.2,Race/Ethnicity,"Multiracial, non-Hispanic","(34.865970280000454, -111.76381127699972)",,4,ALC,ALC2_2,CrdPrev,RACE,MRC,,,,
2015,2015,AZ,Arizona,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,13.9,13.9,,,9.1,20.6,Race/Ethnicity,"Other, non-Hispanic","(34.865970280000454, -111.76381127699972)",,4,ALC,ALC2_2,CrdPrev,RACE,OTH,,,,
2015,2015,AZ,Arizona,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,14.2,14.2,,,13,15.6,Overall,Overall,"(34.865970280000454, -111.76381127699972)",,4,ALC,ALC2_2,CrdPrev,OVERALL,OVR,,,,
2015,2015,AZ,Arizona,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,12.1,12.1,,,10.8,13.6,Race/Ethnicity,"White, non-Hispanic","(34.865970280000454, -111.76381127699972)",,4,ALC,ALC2_2,CrdPrev,RACE,WHT,,,,
2015,2015,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,16,16,,,12.3,20.5,Race/Ethnicity,"Black, non-Hispanic","(37.63864012300047, -120.99999953799971)",,6,ALC,ALC2_2,CrdPrev,RACE,BLK,,,,
2015,2015,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,11.7,11.7,,,10.7,12.8,Gender,Female,"(37.63864012300047, -120.99999953799971)",,6,ALC,ALC2_2,CrdPrev,GENDER,GENF,,,,
2015,2015,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,17.8,17.8,,,16.3,19.5,Race/Ethnicity,Hispanic,"(37.63864012300047, -120.99999953799971)",,6,ALC,ALC2_2,CrdPrev,RACE,HIS,,,,
2015,2015,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,21.4,21.4,,,20.1,22.9,Gender,Male,"(37.63864012300047, -120.99999953799971)",,6,ALC,ALC2_2,CrdPrev,GENDER,GENM,,,,
2015,2015,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,17.3,17.3,,,12.7,23.3,Race/Ethnicity,"Multiracial, non-Hispanic","(37.63864012300047, -120.99999953799971)",,6,ALC,ALC2_2,CrdPrev,RACE,MRC,,,,
2015,2015,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,10.2,10.2,,,8.2,12.7,Race/Ethnicity,"Other, non-Hispanic","(37.63864012300047, -120.99999953799971)",,6,ALC,ALC2_2,CrdPrev,RACE,OTH,,,,
2015,2015,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,16.5,16.5,,,15.6,17.4,Overall,Overall,"(37.63864012300047, -120.99999953799971)",,6,ALC,ALC2_2,CrdPrev,OVERALL,OVR,,,,
2015,2015,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,17.9,17.9,,,16.7,19.1,Race/Ethnicity,"White, non-Hispanic","(37.63864012300047, -120.99999953799971)",,6,ALC,ALC2_2,CrdPrev,RACE,WHT,,,,
2015,2015,CO,Colorado,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,14,14,,,8.7,21.8,Race/Ethnicity,"Black, non-Hispanic","(38.843840757000464, -106.13361092099967)",,8,ALC,ALC2_2,CrdPrev,RACE,BLK,,,,
2015,2015,CO,Colorado,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,12.4,12.4,,,11.1,13.8,Gender,Female,"(38.843840757000464, -106.13361092099967)",,8,ALC,ALC2_2,CrdPrev,GENDER,GENF,,,,
2015,2015,CO,Colorado,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,17.5,17.5,,,14.7,20.6,Race/Ethnicity,Hispanic,"(38.843840757000464, -106.13361092099967)",,8,ALC,ALC2_2,CrdPrev,RACE,HIS,,,,
2015,2015,CO,Colorado,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,23,23,,,21.1,24.9,Gender,Male,"(38.843840757000464, -106.13361092099967)",,8,ALC,ALC2_2,CrdPrev,GENDER,GENM,,,,
2015,2015,CO,Colorado,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,22.1,22.1,,,13.5,34,Race/Ethnicity,"Multiracial, non-Hispanic","(38.843840757000464, -106.13361092099967)",,8,ALC,ALC2_2,CrdPrev,RACE,MRC,,,,
2015,2015,CO,Colorado,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,13.7,13.7,,,8.3,21.8,Race/Ethnicity,"Other, non-Hispanic","(38.843840757000464, -106.13361092099967)",,8,ALC,ALC2_2,CrdPrev,RACE,OTH,,,,
2015,2015,CO,Colorado,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,17.6,17.6,,,16.5,18.8,Overall,Overall,"(38.843840757000464, -106.13361092099967)",,8,ALC,ALC2_2,CrdPrev,OVERALL,OVR,,,,
2015,2015,CO,Colorado,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,18,18,,,16.7,19.4,Race/Ethnicity,"White, non-Hispanic","(38.843840757000464, -106.13361092099967)",,8,ALC,ALC2_2,CrdPrev,RACE,WHT,,,,
2015,2015,TX,Texas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,22.2,22.2,,,20.3,24.2,Gender,Male,"(31.827240407000488, -99.42677020599967)",,48,ALC,ALC2_2,CrdPrev,GENDER,GENM,,,,
2015,2015,CT,Connecticut,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,12.5,12.5,,,9.4,16.5,Race/Ethnicity,"Black, non-Hispanic","(41.56266102000046, -72.64984095199964)",,9,ALC,ALC2_2,CrdPrev,RACE,BLK,,,,
2015,2015,CT,Connecticut,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,11.1,11.1,,,10,12.4,Gender,Female,"(41.56266102000046, -72.64984095199964)",,9,ALC,ALC2_2,CrdPrev,GENDER,GENF,,,,
2015,2015,CT,Connecticut,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,16.2,16.2,,,13.2,19.6,Race/Ethnicity,Hispanic,"(41.56266102000046, -72.64984095199964)",,9,ALC,ALC2_2,CrdPrev,RACE,HIS,,,,
2015,2015,CT,Connecticut,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,23.1,23.1,,,21.4,25,Gender,Male,"(41.56266102000046, -72.64984095199964)",,9,ALC,ALC2_2,CrdPrev,GENDER,GENM,,,,
2015,2015,CT,Connecticut,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(41.56266102000046, -72.64984095199964)",,9,ALC,ALC2_2,CrdPrev,RACE,MRC,,,,
2015,2015,CT,Connecticut,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,11.2,11.2,,,6.7,18.2,Race/Ethnicity,"Other, non-Hispanic","(41.56266102000046, -72.64984095199964)",,9,ALC,ALC2_2,CrdPrev,RACE,OTH,,,,
2015,2015,CT,Connecticut,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,16.9,16.9,,,15.8,18,Overall,Overall,"(41.56266102000046, -72.64984095199964)",,9,ALC,ALC2_2,CrdPrev,OVERALL,OVR,,,,
2015,2015,CT,Connecticut,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,18.1,18.1,,,16.9,19.5,Race/Ethnicity,"White, non-Hispanic","(41.56266102000046, -72.64984095199964)",,9,ALC,ALC2_2,CrdPrev,RACE,WHT,,,,
2015,2015,DC,District of Columbia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,15.5,15.5,,,11.9,19.9,Race/Ethnicity,"Black, non-Hispanic","(38.907192, -77.036871)",,11,ALC,ALC2_2,CrdPrev,RACE,BLK,,,,
2015,2015,DC,District of Columbia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,21.9,21.9,,,18.2,26.2,Gender,Female,"(38.907192, -77.036871)",,11,ALC,ALC2_2,CrdPrev,GENDER,GENF,,,,
2015,2015,DC,District of Columbia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,39.2,39.2,,,26.5,53.6,Race/Ethnicity,Hispanic,"(38.907192, -77.036871)",,11,ALC,ALC2_2,CrdPrev,RACE,HIS,,,,
2015,2015,DC,District of Columbia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,33.1,33.1,,,28.2,38.4,Gender,Male,"(38.907192, -77.036871)",,11,ALC,ALC2_2,CrdPrev,GENDER,GENM,,,,
2015,2015,DC,District of Columbia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,30.3,30.3,,,15.8,50.3,Race/Ethnicity,"Multiracial, non-Hispanic","(38.907192, -77.036871)",,11,ALC,ALC2_2,CrdPrev,RACE,MRC,,,,
2015,2015,DC,District of Columbia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic","(38.907192, -77.036871)",,11,ALC,ALC2_2,CrdPrev,RACE,OTH,,,,
2015,2015,DC,District of Columbia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,27.2,27.2,,,24.1,30.5,Overall,Overall,"(38.907192, -77.036871)",,11,ALC,ALC2_2,CrdPrev,OVERALL,OVR,,,,
2015,2015,DC,District of Columbia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,38.8,38.8,,,33.7,44.2,Race/Ethnicity,"White, non-Hispanic","(38.907192, -77.036871)",,11,ALC,ALC2_2,CrdPrev,RACE,WHT,,,,
2015,2015,DE,Delaware,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,14.7,14.7,,,10.5,20.1,Race/Ethnicity,"Black, non-Hispanic","(39.008830667000495, -75.57774116799965)",,10,ALC,ALC2_2,CrdPrev,RACE,BLK,,,,
2015,2015,DE,Delaware,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,12.4,12.4,,,10.1,15.1,Gender,Female,"(39.008830667000495, -75.57774116799965)",,10,ALC,ALC2_2,CrdPrev,GENDER,GENF,,,,
2015,2015,DE,Delaware,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,18.7,18.7,,,12.7,26.7,Race/Ethnicity,Hispanic,"(39.008830667000495, -75.57774116799965)",,10,ALC,ALC2_2,CrdPrev,RACE,HIS,,,,
2015,2015,DE,Delaware,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,17.8,17.8,,,15.1,20.8,Gender,Male,"(39.008830667000495, -75.57774116799965)",,10,ALC,ALC2_2,CrdPrev,GENDER,GENM,,,,
2015,2015,DE,Delaware,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(39.008830667000495, -75.57774116799965)",,10,ALC,ALC2_2,CrdPrev,RACE,MRC,,,,
2015,2015,DE,Delaware,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic","(39.008830667000495, -75.57774116799965)",,10,ALC,ALC2_2,CrdPrev,RACE,OTH,,,,
2015,2015,DE,Delaware,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,14.9,14.9,,,13.1,16.9,Overall,Overall,"(39.008830667000495, -75.57774116799965)",,10,ALC,ALC2_2,CrdPrev,OVERALL,OVR,,,,
2015,2015,DE,Delaware,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,15.3,15.3,,,13.2,17.7,Race/Ethnicity,"White, non-Hispanic","(39.008830667000495, -75.57774116799965)",,10,ALC,ALC2_2,CrdPrev,RACE,WHT,,,,
2015,2015,FL,Florida,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,12.3,12.3,,,9.3,16,Race/Ethnicity,"Black, non-Hispanic","(28.932040377000476, -81.92896053899966)",,12,ALC,ALC2_2,CrdPrev,RACE,BLK,,,,
2015,2015,FL,Florida,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,11,11,,,9.8,12.4,Gender,Female,"(28.932040377000476, -81.92896053899966)",,12,ALC,ALC2_2,CrdPrev,GENDER,GENF,,,,
2015,2015,FL,Florida,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,15.5,15.5,,,12.8,18.7,Race/Ethnicity,Hispanic,"(28.932040377000476, -81.92896053899966)",,12,ALC,ALC2_2,CrdPrev,RACE,HIS,,,,
2015,2015,FL,Florida,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,20.5,20.5,,,18.6,22.6,Gender,Male,"(28.932040377000476, -81.92896053899966)",,12,ALC,ALC2_2,CrdPrev,GENDER,GENM,,,,
2015,2015,FL,Florida,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,17.9,17.9,,,10,30,Race/Ethnicity,"Multiracial, non-Hispanic","(28.932040377000476, -81.92896053899966)",,12,ALC,ALC2_2,CrdPrev,RACE,MRC,,,,
2015,2015,FL,Florida,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,15,15,,,9.5,23,Race/Ethnicity,"Other, non-Hispanic","(28.932040377000476, -81.92896053899966)",,12,ALC,ALC2_2,CrdPrev,RACE,OTH,,,,
2015,2015,FL,Florida,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,15.6,15.6,,,14.4,16.8,Overall,Overall,"(28.932040377000476, -81.92896053899966)",,12,ALC,ALC2_2,CrdPrev,OVERALL,OVR,,,,
2015,2015,FL,Florida,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,16.5,16.5,,,15.1,18,Race/Ethnicity,"White, non-Hispanic","(28.932040377000476, -81.92896053899966)",,12,ALC,ALC2_2,CrdPrev,RACE,WHT,,,,
2015,2015,GA,Georgia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,12.9,12.9,,,10.1,16.3,Race/Ethnicity,"Black, non-Hispanic","(32.83968109300048, -83.62758034599966)",,13,ALC,ALC2_2,CrdPrev,RACE,BLK,,,,
2015,2015,GA,Georgia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,10.2,10.2,,,8.5,12.2,Gender,Female,"(32.83968109300048, -83.62758034599966)",,13,ALC,ALC2_2,CrdPrev,GENDER,GENF,,,,
2015,2015,GA,Georgia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,20.8,20.8,,,13.7,30.2,Race/Ethnicity,Hispanic,"(32.83968109300048, -83.62758034599966)",,13,ALC,ALC2_2,CrdPrev,RACE,HIS,,,,
2015,2015,GA,Georgia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,20.8,20.8,,,18.2,23.5,Gender,Male,"(32.83968109300048, -83.62758034599966)",,13,ALC,ALC2_2,CrdPrev,GENDER,GENM,,,,
2015,2015,GA,Georgia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(32.83968109300048, -83.62758034599966)",,13,ALC,ALC2_2,CrdPrev,RACE,MRC,,,,
2015,2015,GA,Georgia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic","(32.83968109300048, -83.62758034599966)",,13,ALC,ALC2_2,CrdPrev,RACE,OTH,,,,
2015,2015,GA,Georgia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,15.3,15.3,,,13.7,16.9,Overall,Overall,"(32.83968109300048, -83.62758034599966)",,13,ALC,ALC2_2,CrdPrev,OVERALL,OVR,,,,
2015,2015,GA,Georgia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,16,16,,,14.1,18,Race/Ethnicity,"White, non-Hispanic","(32.83968109300048, -83.62758034599966)",,13,ALC,ALC2_2,CrdPrev,RACE,WHT,,,,
2015,2015,GU,Guam,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(13.444304, 144.793731)",,66,ALC,ALC2_2,CrdPrev,RACE,BLK,,,,
2015,2015,GU,Guam,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,11.4,11.4,,,8.2,15.6,Gender,Female,"(13.444304, 144.793731)",,66,ALC,ALC2_2,CrdPrev,GENDER,GENF,,,,
